State/UT,Confirmed Cases,Active Cases,Cured/Discharged,Death
Andaman and Nicobar Islands,10031,1,9901,129
Andhra Pradesh,2319328,450,2304148,14730
Arunachal Pradesh,64484,2,64186,296
Assam,724193,1364,716190,6639
Bihar,830435,35,818144,12256
Chandigarh,91894,21,90708,1165
Chhattisgarh,1151995,132,1137829,14034
Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
Delhi,1864135,490,1837497,26148
Goa,245265,50,241385,3830
Gujarat,1223806,299,1212565,10942
Haryana,984788,390,973798,10600
Himachal Pradesh,284412,205,280075,4132
Jammu and Kashmir,453595,112,448733,4750
Jharkhand,435069,70,429684,5315
Karnataka,3944970,1844,3903084,40042
Kerala,6529049,5918,6455655,67476
Ladakh,28215,26,27961,228
Lakshadweep,11402,0,11350,52
Madhya Pradesh,1040940,129,1030077,10734
Maharashtra,7872817,5089,7723959,143769
Manipur,137057,78,134859,2120
Meghalaya,93738,50,92096,1592
Mizoram,223343,1412,221253,678
Nagaland,35467,32,34677,758
Odisha,1287285,492,1277677,9116
Puducherry,165773,10,163801,1962
Punjab,758981,147,741096,17738
Rajasthan,1282745,321,1272873,9551
Sikkim,39131,18,38662,451
Tamil Nadu,3452534,505,3414004,38025
Telangana,790989,637,786241,4111
Tripura,100871,1,99951,919
Uttar Pradesh,2070441,700,2046249,23492
Uttarakhand,437092,592,428809,7691
West Bengal,2016976,805,1994974,21197
